name,genre,lowenergy,zerocrossing_mean,centroid_mean,flux_mean,rolloff_mean,MFCC_1_mean,MFCC_2_mean,MFCC_3_mean,MFCC_4_mean,MFCC_5_mean,zerocrossing_var,centroid_var,flux_var,rolloff_var,MFCC_1_var,MFCC_2_var,MFCC_3_var,MFCC_4_var,MFCC_5_var
33tlwhslc,folk,0.603472997,0.048167163,0.105257885,0.002847286,0.087252543,-23.99907825,1.544054447,-0.268828247,0.030905482,-0.264203078,0.00032462,0.000823231,0.000148211,0.001435537,10.71745897,0.574248154,0.232575584,0.299037113,0.126059569
34bb,folk,0.687252243,0.043332438,0.118939503,0.002580263,0.057921924,-23.91033388,2.198001811,-0.292620767,0.244861183,-0.263056575,0.000290728,0.001280792,9.35E-05,0.000646675,7.042211734,0.282036687,0.114044782,0.105678928,0.130082882
34eimh,folk,0.772313297,0.036436381,0.102259617,0.002144399,0.054617846,-25.5501056,2.106103221,-0.410943333,0.078131317,-0.479796539,0.000164571,0.000894818,5.45E-05,0.000508067,13.81591492,0.418617334,0.204940208,0.14807381,0.154223881
34ka,folk,0.502013207,0.050846731,0.137840324,0.00262193,0.074757999,-24.53182806,1.976984896,-0.011075583,0.308434847,-0.033980714,0.001574386,0.00234526,0.000167604,0.00670493,11.35754195,0.420430772,0.199908935,0.144892744,0.11196127
34mosmtr-mk,folk,0.760044334,0.038937681,0.093295299,0.00321676,0.059510807,-27.18291802,1.817429975,-0.770169684,0.054063126,-0.489459522,0.000151282,0.000598856,0.000141259,0.000431983,12.19083269,0.410828134,0.238762808,0.143644088,0.112496631
34mosmtr,folk,0.539631142,0.032751045,0.089040579,0.003284089,0.050976262,-24.81502058,2.046508578,-0.82061291,-0.083171395,-0.547002971,0.000101414,0.000810269,6.31E-05,0.000401739,19.86523228,0.353624189,0.160476975,0.172982452,0.125400498
34offj,folk,0.587542187,0.04830169,0.109339562,0.002930545,0.07835747,-24.05964782,1.574303469,-0.200583674,0.208135916,-0.412520017,0.00018894,0.000566983,6.49E-05,0.00066653,7.035754349,0.311383656,0.212028161,0.259124335,0.232296995
34oi,folk,0.651116127,0.03934748,0.091118226,0.002265755,0.065350889,-25.59386533,1.870289407,-0.602439849,0.066302887,-0.350376268,8.04E-05,0.000462658,0.000119873,0.00033961,7.847952912,0.260155911,0.151768163,0.219023168,0.144244981
34omrtbb,folk,0.711411506,0.02641164,0.076751257,0.003453322,0.040547865,-26.26717487,2.972502805,-0.626897908,-0.025774834,-0.253820904,0.000118884,0.000798865,0.000281349,0.000300104,19.77703348,1.074421267,0.318136039,0.229974352,0.155893944
34sbtss,folk,0.704221865,0.047069191,0.125194126,0.002581786,0.066499349,-26.74746602,2.174515884,-0.218567336,0.276911158,-0.295857254,0.000844075,0.002369975,3.12E-05,0.003780549,10.13296872,0.270093303,0.280889568,0.089891948,0.106765866
34schoolmaster,folk,0.554293351,0.03750213,0.087765553,0.002497796,0.058925454,-23.87849606,1.817623282,-0.678977058,0.147934184,-0.555035226,0.0001312,0.000593463,0.000167083,0.0003356,18.01499821,0.373984522,0.177246129,0.104234273,0.127042073
34ta-cn,folk,0.593102688,0.055412942,0.105906231,0.001569249,0.091146331,-24.64337383,1.499120046,-0.157520712,0.099807009,-0.184011112,0.000261844,0.00040395,0.000132519,0.000769519,12.3499853,0.226931289,0.152072713,0.103184871,0.100293904
34td,folk,0.660720721,0.036926555,0.108058772,0.002775403,0.052687333,-26.28748191,2.099078103,-0.194335061,0.15128023,-0.31483546,0.000176503,0.001059519,0.000178056,0.000676213,17.36485849,0.433464747,0.213107558,0.153715921,0.115365994
34tma,folk,0.801208521,0.030311355,0.081537533,0.00257285,0.047833777,-26.06046726,2.234405897,-0.556105654,0.163399891,-0.418720907,7.55E-05,0.000598557,4.23E-05,0.000229454,16.61986668,0.363837429,0.172168945,0.137498637,0.121202114
34zc,folk,0.578581788,0.043507644,0.117605223,0.002395627,0.060735101,-22.32896409,2.008700201,-0.383053733,0.205977186,-0.073789544,0.000212641,0.000919625,7.87E-05,0.000757006,5.531000096,0.233714343,0.135356351,0.128907483,0.124694973
35att,folk,0.571263185,0.037569214,0.108725132,0.002475917,0.053283036,-24.60936665,2.046805282,-0.563549986,0.078101003,-0.508809734,0.000248007,0.001237241,8.33E-05,0.000835588,11.10461619,0.529201416,0.190411624,0.211704688,0.147235093
35cdk,folk,0.559741024,0.043062589,0.11284625,0.002824173,0.060364322,-24.7714423,1.69127201,-0.275527403,0.209788304,0.108306581,0.000277144,0.001375504,0.000246151,0.000837861,43.00073647,0.516896774,0.102596153,0.110040772,0.135744595
35dhamm,folk,0.618809632,0.033424215,0.0798664,0.003522334,0.051043866,-24.45031283,2.13443222,-0.700103476,0.343056717,-0.167401575,7.84E-05,0.000655139,0.000435845,0.000205415,22.36810146,0.285183388,0.108721535,0.107482935,0.122446833
35ibnsw,folk,0.837351753,0.03791922,0.093337504,0.003140506,0.05965174,-27.03808693,1.914148155,-0.789076136,0.00680019,-0.433432539,0.000140882,0.000609748,0.00011997,0.000452964,11.52267141,0.406192656,0.151694058,0.21644104,0.151617533
35lla,folk,0.615852707,0.046508582,0.120459283,0.002330317,0.070122013,-24.65626312,1.655747494,-0.366504704,0.146897677,-0.264756045,0.000289018,0.001202459,0.000153035,0.000915985,13.55803017,0.477917302,0.251614056,0.177837888,0.169201901
35taf,folk,0.60281294,0.048070507,0.121766913,0.002288439,0.066002231,-24.65716553,1.939180696,-0.11207424,-0.020492377,-0.261512314,0.00029965,0.001146978,0.000209505,0.000910976,18.25206339,0.358496619,0.147647191,0.095731984,0.093116432
35thilhy,folk,0.635369775,0.03548407,0.096589108,0.002966547,0.055633679,-25.6934307,1.96044278,-0.879268012,-0.083903585,-0.5559893,0.000136364,0.000747342,6.95E-05,0.000637994,13.09438335,0.533356258,0.30107405,0.195816622,0.139979778
35tst,folk,0.679745786,0.049346901,0.130972162,0.002962012,0.069139659,-26.04439948,2.04851795,-0.111999468,0.269315594,-0.1282366,0.000689185,0.001760301,0.000136165,0.002545873,9.832363165,0.382172589,0.259620384,0.155379646,0.113338801
36cbsoj,folk,0.69185976,0.042200851,0.097588258,0.001732964,0.069625594,-25.29878928,1.584353253,-0.378724382,-0.06986836,-0.460304402,0.000107284,0.000422026,9.46E-05,0.000435369,9.682258221,0.317135968,0.231899921,0.100379784,0.092569832
36imht,folk,0.64523747,0.0376969,0.089097612,0.003011772,0.058293144,-25.2071931,1.877947681,-0.724663611,0.009406211,-0.382519081,0.000140724,0.00065047,6.07E-05,0.000583351,14.92676992,0.384669245,0.205114671,0.172589864,0.127425911
36jamjj,folk,0.607122177,0.037186823,0.095224263,0.003554502,0.059393775,-25.62092504,1.748521284,-0.842561018,-0.075765106,-0.529960894,0.000215864,0.00092564,0.000140334,0.000737432,18.34124325,1.11120206,0.257956979,0.214733454,0.174933921
36jb,folk,0.62908644,0.038118025,0.094214295,0.00299519,0.06337574,-24.70663086,1.935213913,-0.68051498,0.075254585,-0.42326108,0.000159587,0.000571169,8.62E-05,0.000697609,4.764659916,0.353266242,0.217013968,0.150656156,0.15777081
36ootc,folk,0.607470912,0.039734337,0.093610893,0.002665228,0.062611624,-24.13472429,1.903495928,-0.750426974,-0.002415322,-0.389112333,0.000160855,0.000663743,7.79E-05,0.00058973,5.161649121,0.45108648,0.200272921,0.165761622,0.181837812
36rom,folk,0.557523511,0.040992795,0.118213626,0.00218084,0.055876605,-23.58293552,2.145893356,-0.196598858,0.123859959,-0.376724917,0.000184255,0.001050876,0.000152355,0.000546752,10.58702162,0.200246869,0.132236077,0.142450875,0.143027854
36tdw,folk,0.624231323,0.037265336,0.093170306,0.003216326,0.063367118,-24.73138863,2.004643628,-0.622470586,0.025991095,-0.491428363,0.000232723,0.000783426,5.17E-05,0.001194568,9.235257483,0.479764139,0.18641702,0.232500101,0.140249911
36tfot,folk,0.655558145,0.046259296,0.102016555,0.003082031,0.078719398,-25.42811116,1.424269657,-0.563752558,-0.096318347,-0.434252315,0.000273593,0.000840084,5.64E-05,0.001173546,14.9350372,0.595653098,0.204409678,0.265497392,0.194573752
36tm,folk,0.632530959,0.046530152,0.117573252,0.002219092,0.072743954,-24.87097645,1.890395738,-0.379912768,0.121347981,-0.234122979,0.000679174,0.001599825,6.99E-05,0.00282299,8.094271074,0.359533455,0.210041305,0.203824827,0.148198293
36tme,folk,0.679163663,0.045703972,0.099221045,0.002963285,0.080425313,-25.15363529,1.44237722,-0.619293635,-0.059886662,-0.470591903,0.000284574,0.000865981,0.000217737,0.001235641,18.61243204,0.389208019,0.448584242,0.198088098,0.15714334
36tmh,folk,0.635258359,0.030264409,0.087516872,0.004034444,0.044812996,-24.64286915,2.751900972,-0.915080902,-0.295153211,-0.375634911,0.000112056,0.000711594,0.000114163,0.000276942,9.130292459,0.912925024,0.359823702,0.283499381,0.263560449
36ttl,folk,0.663393469,0.047795762,0.117275058,0.002414913,0.072499129,-25.72815811,1.777823987,-0.247719131,0.211255889,-0.182138001,0.000368478,0.001260787,9.77E-05,0.001772892,11.79305434,0.433950943,0.185569647,0.198241315,0.130340812
36wycttb,folk,0.609609751,0.036626709,0.085367817,0.004203192,0.050696182,-25.6662168,1.801492019,-1.091003256,0.293024398,-0.37976559,0.000126013,0.000610034,7.88E-05,0.000164614,10.06543362,0.694130819,0.303632144,0.23721939,0.253000472
37gc,folk,0.628456262,0.046073471,0.118935821,0.00242306,0.066695343,-24.43087555,1.90165816,-0.237287602,0.170870678,-0.193593658,0.000233966,0.000806677,2.30E-05,0.000650336,5.257268591,0.317934986,0.138104644,0.159444229,0.087027244
37gthfthwp,folk,0.69667319,0.036202293,0.088700129,0.003205194,0.056010134,-26.90476367,1.88735456,-0.871479837,-0.036766702,-0.687329754,0.000175774,0.000714164,3.61E-05,0.000511494,14.06934074,0.754962516,0.282847717,0.241257673,0.218318077
37hahtagl,folk,0.64255618,0.031091803,0.079413931,0.00350355,0.047163355,-24.79762925,2.050655218,-1.16644142,0.059729485,-0.419539452,8.02E-05,0.000550772,0.000138006,0.000162634,11.49961037,0.346789483,0.174133902,0.154986963,0.159690482
37km,folk,0.589968492,0.045095715,0.102744006,0.00209956,0.078607513,-24.36403991,1.785460986,-0.271288229,0.130676547,-0.382236729,0.000246784,0.000741162,8.64E-05,0.001097672,10.70715208,0.459643537,0.145157964,0.185308139,0.122195319
37ocwm,folk,0.639398629,0.040863184,0.098778879,0.002700033,0.063056818,-25.35957045,1.756140245,-0.919011221,-0.049638442,-0.507849712,0.000188871,0.000655337,0.000112928,0.000515959,7.006323592,0.730751296,0.211569186,0.19319676,0.12581582
38al,folk,0.598874598,0.039418975,0.108905276,0.002759445,0.061177135,-25.4180204,2.026006997,-0.438179352,0.257126312,-0.243345756,0.000627673,0.001976949,0.000153068,0.002518872,22.29844776,0.625566229,0.176981515,0.173175068,0.131661645
38ortb,folk,0.545464259,0.031818078,0.082956197,0.002918186,0.050637419,-23.55959684,2.30450284,-0.589486282,0.318799917,-0.376209737,8.63E-05,0.000523643,0.000111533,0.000257011,7.426630563,0.339572205,0.110227074,0.133060416,0.159150694
38sosatj,folk,0.654735817,0.04472627,0.104968049,0.003388923,0.067732838,-26.15509442,1.66090776,-0.736496896,0.117928743,-0.474800185,0.000179968,0.000623591,5.28E-05,0.000544766,10.17663397,0.35609538,0.203919897,0.3207166,0.170450067
38to,folk,0.564823349,0.042350384,0.097747017,0.002419775,0.071128182,-26.12309019,1.565856152,-0.764423806,-0.079687809,-0.570407423,0.000230684,0.00081092,2.37E-05,0.000870789,20.13219731,0.590727097,0.240091165,0.138576917,0.181774681
38tsm,folk,0.572773637,0.045972621,0.113545241,0.003374797,0.061335394,-23.14286348,1.885521667,-0.33760771,0.406466934,-0.12748013,0.000215571,0.001061502,0.000193606,0.000652609,11.16439836,0.676527664,0.268768279,0.220033947,0.18037966
39fg,folk,0.606547866,0.029672306,0.089777344,0.002913217,0.048088808,-24.54007088,2.205271121,-0.685601082,0.043104836,-0.517763518,9.40E-05,0.0007579,5.62E-05,0.000412722,5.015090813,0.463066671,0.210551131,0.158931729,0.174726759
39fix,folk,0.581035816,0.037428142,0.09046435,0.002820727,0.064208174,-23.78015834,1.980621583,-0.508446292,0.212470804,-0.419444677,0.000151971,0.000633745,2.12E-05,0.000685146,8.370961159,0.318541462,0.157865592,0.181264819,0.132216814
39flirtation,folk,0.566572808,0.033571302,0.086342436,0.003036529,0.053950216,-24.26744734,2.049825309,-0.686994443,0.079799142,-0.436779154,0.000105888,0.000633639,1.03E-05,0.00035529,14.7715949,0.467101912,0.172132772,0.131359032,0.129781468
39hsg,folk,0.567945671,0.037405181,0.091477389,0.003105974,0.057824915,-24.04406592,2.064818167,-0.689845385,0.115014158,-0.37618737,0.000128101,0.000579916,2.11E-05,0.000451248,5.032253292,0.366541317,0.142509977,0.150706131,0.144973986
39netd,folk,0.638280394,0.037788197,0.093877854,0.003240778,0.061921544,-25.77198373,1.853616276,-0.807444388,0.04187662,-0.476269358,0.000200741,0.000683859,3.07E-05,0.001021547,9.864865405,0.631274488,0.245923609,0.189879276,0.132507902
39odwwamp,folk,0.733458824,0.045763339,0.099337157,0.003014517,0.075415992,-24.94136788,1.668739715,-0.635360138,-0.10078646,-0.393341475,0.000256993,0.000785026,5.14E-05,0.00133951,7.979651988,0.37138463,0.275283956,0.286843042,0.16256381
39pc,folk,0.630654106,0.046466079,0.104448528,0.002899604,0.080275093,-24.40134344,1.784044232,-0.243246993,-0.034388377,-0.320064604,0.000446772,0.000943552,5.26E-05,0.001835085,4.690079432,0.425950213,0.260376503,0.187007172,0.098603564
39swawor,folk,0.618146965,0.034682048,0.095283785,0.002426667,0.052353142,-24.74891512,2.146745378,-0.284676889,0.221084696,-0.33365025,0.000146378,0.000853774,7.99E-05,0.000535833,15.83202985,0.407006893,0.175618017,0.157373787,0.098681617
39thshmy,folk,0.607628576,0.04023537,0.090194769,0.002385039,0.063639745,-25.19756838,1.878492439,-0.58249528,0.06703325,-0.59525755,0.000185922,0.000697278,3.00E-05,0.000589065,17.62416971,0.420965558,0.111958153,0.175100728,0.173515397
39tkotd,folk,0.57773381,0.040756297,0.097936917,0.003058294,0.064457453,-24.77868432,1.696941754,-0.766431343,0.066651921,-0.468637149,0.000192563,0.000792752,2.15E-05,0.000683464,10.998934,0.459281384,0.27490457,0.237988842,0.165033978
39tt,folk,0.57257025,0.039410872,0.099409321,0.002929481,0.063033581,-23.81001689,1.651664465,-0.64864155,-0.227366713,-0.413125299,0.000118681,0.000488699,4.55E-05,0.000453839,8.735823777,0.505872178,0.232847596,0.161574941,0.153981944
40asfne,folk,0.713159248,0.041239256,0.094581387,0.003298716,0.061711433,-27.8600856,1.732136006,-0.899435097,0.028732259,-0.627923393,0.000182661,0.000683423,1.62E-05,0.000511508,10.28547736,0.632882746,0.224787907,0.262222438,0.206666274
40astttlp,folk,0.565217391,0.039720641,0.095474639,0.002608977,0.063632385,-24.54476583,1.782391143,-0.865080008,-0.110835703,-0.587685037,0.000205325,0.00071746,3.24E-05,0.000836505,8.62393062,0.543418616,0.322244233,0.175773228,0.171303893
40dymkyo,folk,0.632613192,0.035725459,0.092163286,0.002936854,0.059536139,-24.31010627,2.007648493,-0.691735575,-0.038922623,-0.519146532,0.00012866,0.000648715,2.34E-05,0.00056189,5.839526558,0.369285093,0.225330902,0.156419289,0.101563739
40hfl,folk,0.613787086,0.022465817,0.073617199,0.004144348,0.031183031,-25.04098512,3.537967952,-0.831014312,-0.419011292,-0.230114385,3.24E-05,0.000729906,4.89E-05,5.83E-05,7.06546843,0.430655859,0.159886402,0.16817551,0.14453956
40idttf,folk,0.545094288,0.045832033,0.124685573,0.002321714,0.062616902,-24.91027394,2.109853997,0.18167834,0.153173659,-0.321156889,0.000365708,0.001599954,6.97E-05,0.001302354,12.94197897,0.546208764,0.233409358,0.132904819,0.166479411
40ishadw,folk,0.708088638,0.040674759,0.110719519,0.002425118,0.061421486,-24.80143197,2.009139959,-0.471032336,0.083176232,-0.273005661,0.000188739,0.001002804,6.06E-05,0.000921288,8.443789406,0.348337182,0.344581331,0.16668951,0.218672514
40iwhwdm,folk,0.540261866,0.041534288,0.10594864,0.003375217,0.055658066,-24.42543508,1.948578149,-0.506947544,0.277296474,-0.320222979,0.000158741,0.000852899,0.000155965,0.000370011,13.64915825,0.396636556,0.220378902,0.264824347,0.216738023
40jaj,folk,0.621423621,0.041848339,0.115719346,0.002892298,0.059468156,-24.48042014,1.911399652,-0.370559432,0.192648387,-0.161263532,0.000235105,0.000945858,2.24E-05,0.001011819,9.343415541,0.422599562,0.304597865,0.246718207,0.191102532
40jb,folk,0.57446084,0.047946413,0.121051909,0.002264512,0.067656886,-24.14055876,1.858846144,-0.481888618,0.451464152,0.139291953,0.000225127,0.000721169,2.97E-05,0.000775525,7.756344488,0.153929878,0.118575623,0.090525972,0.068231402
40jgyhcd,folk,0.540274326,0.04188154,0.113986955,0.001984968,0.059076139,-22.93800765,2.119056789,-0.244775081,0.348453338,-0.214095141,0.00015177,0.000944774,1.21E-05,0.000479277,6.379804952,0.135901385,0.173042622,0.092120581,0.099927155
40lkohc,folk,0.723710819,0.038329596,0.103526177,0.002104333,0.058703283,-24.66908556,2.152353382,-0.243528829,0.163890439,-0.235338106,0.000301841,0.000970513,8.54E-05,0.001036603,10.23989823,0.322104853,0.174825451,0.140102786,0.157285242
40mbm,folk,0.64741352,0.040276731,0.095502791,0.003526372,0.065976808,-26.33751053,1.570207004,-0.819838562,0.185180633,-0.384135244,0.000159439,0.000754969,0.000298992,0.000638378,13.92031557,0.603064343,0.200495809,0.205518452,0.152161466
40mdie,folk,0.572522523,0.042322858,0.094498653,0.003619119,0.066292109,-24.1387431,1.56036625,-0.64500275,0.073982105,-0.516424393,0.000264297,0.000693508,0.000116879,0.00068684,10.05132787,0.76948274,0.267955122,0.174162087,0.172705607
40moa,folk,0.664773429,0.03526656,0.091712159,0.003559815,0.058491795,-27.08543721,2.404328294,-0.597711095,-0.157525982,-0.267531603,0.000303845,0.000969309,0.000205123,0.001120058,15.55035669,1.359079564,0.280921408,0.208282955,0.178303529
40moc,folk,0.566040251,0.044308834,0.097174043,0.003183052,0.074235521,-23.94402012,1.861891837,-0.444290302,-0.023166347,-0.450715702,0.000259121,0.000782838,2.90E-05,0.00108319,9.671238976,0.457770246,0.200117141,0.198465219,0.123245136
40od,folk,0.594761171,0.04401353,0.095617447,0.002944836,0.075172035,-24.80179927,1.580000887,-0.524906957,0.099745504,-0.518300955,0.000299043,0.000976937,0.000174012,0.001029861,14.11799537,0.69908816,0.227939243,0.189479402,0.155731854
40otr,folk,0.527673138,0.042685883,0.114408,0.002697703,0.060708531,-23.94620814,2.053497519,-0.262320098,0.323418232,-0.0133126,0.000475959,0.001572231,4.34E-05,0.001935172,10.54967532,0.338989119,0.177722444,0.16021601,0.13241481
40ovbd,folk,0.502281369,0.041225597,0.090792777,0.003471703,0.068028403,-24.10226119,1.77231167,-0.52628358,0.296750968,-0.285893062,0.000205046,0.000783779,7.74E-05,0.000728416,23.74972093,0.323810292,0.226861149,0.120548676,0.141659666
40rr,folk,0.71360255,0.036320199,0.092034582,0.002941085,0.055828631,-27.39920928,1.949549879,-0.735902892,-0.070973998,-0.554326588,0.000159434,0.000648644,8.11E-05,0.000569045,10.6355655,0.478980225,0.19444673,0.222678231,0.183054598
40soar,folk,0.565717141,0.048240777,0.115560928,0.00255679,0.072899727,-23.45725235,1.635824837,-0.403543212,0.349147629,0.230318195,0.000194281,0.000702812,4.54E-05,0.000773925,10.87009958,0.25859679,0.132964813,0.141476029,0.100784397
40sotsn-bt,folk,0.750868153,0.040674288,0.092964735,0.002616416,0.066319534,-27.09914369,1.669534418,-0.862295094,-0.034937451,-0.539668789,0.000258098,0.000910186,2.15E-05,0.001027983,14.37409764,0.53439927,0.363217781,0.22778224,0.170665138
40sotsn-chc,folk,0.769130661,0.031198363,0.081906705,0.00240269,0.050582987,-27.27747973,2.39236914,-0.731321054,0.295559701,-0.501805361,5.50E-05,0.000477849,1.80E-05,0.000168049,8.700777925,0.225601608,0.089390066,0.092063273,0.078415319
40tae,folk,0.695643067,0.048968218,0.125307384,0.002642887,0.070932938,-26.18206726,1.774958462,-0.21788014,0.173969025,-0.109704391,0.000449061,0.001402529,3.21E-05,0.001617601,11.22932568,0.5667397,0.245391526,0.224767914,0.150286315
40taf-lsdr,folk,0.629800105,0.045032596,0.12021181,0.002563336,0.062328691,-25.43283358,2.025797643,-0.308013374,0.176161291,-0.251708803,0.000527703,0.001393165,9.36E-05,0.002003836,11.94122851,0.413044935,0.168563013,0.138367743,0.102846538
40tbotf,folk,0.619052115,0.044594018,0.113816994,0.002628471,0.067085696,-24.65525534,2.019588426,-0.173382151,-0.010613081,-0.211531876,0.000169825,0.000759822,6.99E-05,0.000719238,8.293300338,0.3173028,0.139595859,0.132423333,0.105196162
40tc,folk,0.776526378,0.040385966,0.085848461,0.004515095,0.055924616,-27.10676434,1.870940741,-0.876126989,0.723290415,-0.120553248,0.0001244,0.000628789,0.000159625,0.000174943,9.973207109,0.268909743,0.119791714,0.217945449,0.168922092
40tcgc,folk,0.705154777,0.041463083,0.096475518,0.002528906,0.06338582,-25.59245018,1.878935597,-0.701375093,0.044648583,-0.384531034,0.000158183,0.000544725,7.40E-05,0.000651494,6.145131734,0.401207611,0.174391794,0.157605004,0.142040221
40tct,folk,0.815748383,0.037646657,0.089272732,0.003158794,0.062759981,-26.30228336,1.808256253,-0.71345629,0.156969494,-0.427470495,7.12E-05,0.000490572,0.000214485,0.000466647,8.205155557,0.419660368,0.185474164,0.199318707,0.113220184
40tfb,folk,0.617616794,0.045366075,0.107775895,0.002608081,0.075669637,-24.88893693,1.605520643,-0.434224281,-0.041720255,-0.39018822,0.00040596,0.001086415,0.000133622,0.001565341,18.71395503,0.54576645,0.20281586,0.210548707,0.139433128
40tgilbm,folk,0.551070039,0.037290044,0.105230692,0.003049007,0.054330383,-25.2244216,2.128852567,-0.292364423,0.278442689,-0.208883377,0.000463119,0.001805634,4.23E-05,0.001599314,28.81829346,0.655174507,0.140142351,0.134570204,0.126041065
40tgt,folk,0.676302641,0.041744068,0.103419649,0.002988711,0.060558248,-24.83373706,2.022804824,-0.625973267,0.209216443,-0.282186073,0.000198133,0.00099666,0.000178421,0.000538932,12.39760448,0.380690246,0.193306745,0.16702161,0.154530434
40tllib,folk,0.682339227,0.037279218,0.09041104,0.002685362,0.060688886,-25.20650692,1.864143636,-0.722059083,0.001657983,-0.557081902,0.000119113,0.000628786,0.000161006,0.000479589,10.54281855,0.295188808,0.204788757,0.185181116,0.127029212
40tlros,folk,0.551372896,0.030220941,0.093337196,0.002083315,0.045144789,-24.29109093,2.328931948,-0.231432601,0.34518957,-0.178758918,0.000141523,0.001009041,0.000219476,0.000450895,23.82364064,0.424049916,0.138429798,0.097145293,0.119937543
40tmb,folk,0.560509554,0.039822664,0.091871879,0.003220055,0.062490803,-24.82562785,1.711917383,-0.844386208,0.01611444,-0.553314451,0.000124288,0.000603455,0.000136147,0.000506202,7.732086098,0.439732008,0.275903206,0.184999429,0.155048293
40tmjwyb,folk,0.602513341,0.034311705,0.088835084,0.002948448,0.05345654,-24.30611328,2.048692202,-0.61196414,0.080002216,-0.491758302,0.000109475,0.000624634,0.000171036,0.000487725,7.441075947,0.252950633,0.169207808,0.201069921,0.12071914
40tms,folk,0.604929322,0.035969643,0.090001469,0.003599983,0.0542011,-25.98987408,1.813647162,-0.973354981,0.181814382,-0.552605226,0.000153385,0.000754152,7.12E-05,0.000259461,20.29157414,0.605111482,0.301035156,0.195364992,0.240320242
40ttlp,folk,0.591023279,0.033468859,0.086908802,0.00273644,0.054594484,-24.56343921,2.202418917,-0.64889186,0.203823074,-0.42932919,0.000104808,0.000583936,0.000159944,0.000434807,8.408975928,0.393760185,0.130290106,0.12349236,0.093212441
40tuh,folk,0.720042813,0.044872449,0.10113157,0.002015305,0.071245374,-26.15157236,1.758075132,-0.274158323,0.142095505,-0.22996779,0.000167446,0.000413091,4.21E-05,0.000661337,6.328006595,0.359027301,0.199655058,0.145178528,0.104927194
40vq,folk,0.603582912,0.038228402,0.090278248,0.002711423,0.06268129,-25.04775469,1.853755261,-0.649120034,0.226713445,-0.277230589,8.94E-05,0.000611402,9.93E-05,0.000468044,10.54221142,0.438098306,0.35378051,0.207527218,0.168186774
40vr,folk,0.566340426,0.034711723,0.085650764,0.003537546,0.053914585,-24.27392131,1.84813693,-1.033105609,0.1802742,-0.336142333,4.69E-05,0.000543267,3.85E-05,0.000166011,5.224024794,0.281627422,0.172324262,0.199553942,0.221844137
40whtb,folk,0.630653266,0.035724083,0.090682212,0.00286234,0.058043119,-24.83699968,1.958124406,-0.657874583,0.005574785,-0.451336671,0.00010258,0.000544502,3.36E-05,0.000394768,11.56595063,0.401896359,0.251707704,0.140588956,0.145277617
40wtpbtf,folk,0.66747697,0.034804473,0.087826941,0.002778323,0.05573355,-24.10772306,2.073028674,-0.607410068,0.051765664,-0.4534168,9.17E-05,0.00049855,2.60E-05,0.000382396,6.405156407,0.258947439,0.161867703,0.122721026,0.136086981
